Name,Latitude,Longitude
"kandilli",39.826667,30.041944
"pasiraja lor",-7.421389,109.215278
"fokshany",45.931111,28.200556
"dongmuzhuang",37.575,112.389722
"gedheshta",42.1116667,20.1994444
"liebharten",48.116667,12.466667
"hurmetciftligi",38.683333,35.35
"oryawo",1.9,33.9833333
"fyriberg",61.166667,14.466667
"hajjiabad-e haqdad",33.454931,60.475079
"camhavlu",39.318447,27.14064
"montespino",45.8897222,13.7369444
"aubepierre",47.914878,4.935092
"edsvik",62.766667,21.2
"hinterbruhl",48.083333,16.233333
"passo borman",-27.233333,-52.6
"kongdian",32.55,117.116667
"bizaci",42.470278,22.0475
"maloye redkino",54.8344,38.502302
"viloyo",-19.9,-66.25
"kurmin kaduna",10.316667,7.066031
"mampostal",9.5788889,-68.6666667
"malo-ozerskiy",55.1275,89.336389
"et touanessa",31.958509,-8.187037
"zenkenlohe",49.9,11.8
"kenar pol",30.617774,56.952375
"daunglan",19.7666667,96.7
"svedstrup",55.77341,12.130963
"tacuilole",24.851389,-107.279444
"ban phayi khoe",17.083333,98.716667
"playiokhori",41.0433333,22.9955556
"kaiberg",50.933333,5.166667
"peninggilan dua",-6.246389,106.723611
"bouadiana",13.4666667,-7.6666667
"kohl",23.1091667,-82.4108333
"lubuksepuh",-2.35,102.716667
"ban na kae noi",16.944611,104.483445
"kezhongbai",30.101506,114.863107
"ikot obon edon",5.182917,7.699446
"eibesbrunn",48.35,16.483333
"petrocz",45.360556,19.591667
"ngomie",13.4166667,-8.0333333
"sidi mahmoud ben necib",34.805432,9.51585
"yegongling",25.974194,116.488403
"sanhangtzu",24.85,121.2333333
"caracore",10.416667,39.933333
"rowland",34.0016667,-117.9288889
"tokugetsuri",34.783333,127.866667
"pir kalai",32.91071,70.74765
"baichuje",-14.4,-67.1166667
"perpon",9.1166667,-10.8666667
"keur biragui",15.0666667,-16.15
"piedras lisas",20.383333,-100.306944
"sitio ferminio de souza",-26.2414,-49.834
"keuenhof",50.733333,7.45
"cerovina",43.4033333,17.6566667
"love valley",35.9897222,-80.9883333
"voznesenskoye",42.8333333,73.8166667
"shahrak-e shahid mohammad-e borujerdi",34.0544,48.7239
"hupana",-15.6433333,-71.6727778
"podmonastyka",50.186111,38.0975
"gulimovo",57.0,41.6
"spruga",46.200496,8.567184
"kitakama",38.134722,140.935278
"verzha",55.324722,33.416944
"voicu",44.866667,23.5
"vasterovsjo",63.05,15.916667
"aourir n'irg",30.747263,-8.287646
"kyangngoin",31.3,95.966667
"kom matai",28.4402778,30.7652778
"indonacion",14.933333,120.983333
"kokung",30.083333,117.183333
"lessovo",41.9833333,26.5666667
"hyencourt-le-petit",49.794694,2.8475
"khelvach'auri",41.5786111,41.6825
"sarapulka",55.1543,83.7389
"makh buland",28.920278,50.871389
"holzheu",48.333333,12.183333
"lipiten",56.88,33.174722
"alubaba",4.8771,95.5284
"lodaya",-7.0789,109.3156
"san bartolome de rueda",42.729747,-5.218888
"qal`eh-ye payandeh mohammad",33.813333,68.917222
"tanque do meio",-2.9,-39.966667
"tetelara",-4.1709,121.6543
"engelszell",48.5,13.733333
"kampung tuanseh",1.8715,104.1014
"odofo",7.983333,4.15
"gebhardshagen",52.1,10.35
"vuornas",65.45,25.366667
"starikovtsy",58.96,50.676944
"donnuslar",44.0166667,27.0166667
"wiang chiang rung",20.013278,100.056389
"siverst",56.025548,30.833881
"goedgedacht",-28.016667,28.6
"tecalco",19.666667,-98.95
"borshet",19.833333,72.85
"elbeyle",37.325738,36.421906
"balongkal",-7.182222,111.278611
"gibbishen-martin",55.6333333,21.2
"osadnaya balka",48.816667,44.716667
"madiya",10.5166667,-14.3333333
"bayt mi`sar",15.8333333,43.1833333
"rokicie nowe",51.736125,19.443088
"bagsit",15.3946,119.9388
"uchky `uliya",38.4542,46.982
"darreh tang-e `olya",33.9323,48.2812
"kampung camang",3.5276,101.9017
"raptopoulon",39.1486111,21.4802778
"nagorskoe",59.317222,50.807778
"vathikambos",39.3486111,21.0427778
"mercikoy",37.631944,41.533611
"quinta de sao vicente",40.998215,-7.53875
"milkel",51.3,14.45
"matandang naujan",13.267887,121.263118
"oesamhak",35.586447,128.351966
"nissiboro",8.75,-8.3833333
"gargey",9.5555556,138.135
"tjipanawar",-6.792778,107.461389
"fuwayrisat al gharbiyah",35.2166667,36.0833333
"inae",38.433333,141.333333
"lwehti",20.4333333,96.7
"matanagh",37.8437,46.549
"kampung mempagar klias",5.448,115.6167
"pikandi",35.6944444,45.2555556
"zhoushan",30.533333,118.229167
"senyi",0.1666667,33.0333333
"kristdala",57.4,16.183333
"nyehunge",-2.55,32.2666667
"kigik",40.466667,41.833333
"ban pang kok",19.187611,99.430528
"tangjiaoli",27.393611,112.167778
"verkhneye kalino",58.3113,57.6596
"cupcini",48.110833,27.385278
"bara joynagar",23.7333333,90.3166667
"ban khu samud",13.506056,100.507917
"iyuga",59.1441667,27.3602778
"akanbarak",53.914722,67.376667
"altburg",48.716667,8.7
"laranjal paulista",-23.048726,-47.835968
"khawarwala",30.188664,70.953648
"hollywoods park",38.5436111,-75.5847222
"grieshauseln",48.166667,12.433333
"guruaping",0.766667,127.6
"podidelpota",7.65,79.9166667
"ekrekcimeni",39.626506,38.274827
"gogoladzeyebi",42.2366667,43.4772222
"ksatta garmab",32.868158,66.486344
"waterloo springs",34.3222222,-85.5883333
"koyati",12.4,1.7166667
"jinjia hougou",40.512496,122.635079
"chuyevo-alabushka",51.855176,42.098904
"asnam",36.607086,70.78136
"el calabacitos",8.6,-80.0166667
"rawalele 2",-6.141389,106.691944
"luguo",42.192029,129.168832
"baiazeh",33.334747,55.103553
"sambanco",11.6333333,-15.1666667
"pispian",1.533333,-77.9
"manrepok",-5.0639,119.6258
"cosoba cristea",44.516667,25.816667
"ban pha souan",15.183333,105.966667
"nsema",-13.5833333,33.4
"agagli beg",37.05,59.383333
"moracane",43.223889,21.148611
"ban tah dan",14.183333,101.2
"ban hnong yai pat",14.433333,99.166667
"dikli dash",37.820176,55.878713
"ssangyon",36.015833,126.735833
"meiyangchen",35.088611,110.671944
"tha lok",14.633333,105.166667
"mau ca",15.366667,108.233333
"suwayk",31.3666667,47.2666667
"gurpule",-7.689722,110.243889
"wahjamega",43.4555556,-83.4397222
"ban hui duan",14.166667,99.6
"bayan honhor sumu",46.7166667,100.1166667
"siakhchu",34.409444,68.996667
"chakun",27.3268,57.759
"ushpel'kyay",55.95,22.6666667
"lo sui tong",22.333333,103.833333
"kiwuldeniya",7.1333333,80.25
"balderum",58.583333,15.783333
"sathi khan bugti",26.174716,68.644717
"janochy",53.050896,21.708318
"hedishang",30.787487,115.067733
"cimeubeul",-6.1089,105.9743
"starokzyl-yar",56.244235,56.156084
"Ðong phau",21.7,106.55
"narol",33.641667,74.086111
"siyakhathala",-28.093496,30.786114
"vieux moulin",50.716667,3.733333
"lacombe",52.466667,-113.733333
"bitij",26.59264,60.70449
"ben khiil",30.36,-9.01
"la gerbacea",13.2769444,-87.28
"ottoway",37.9130556,-78.7919444
"kinga",12.2,-0.3666667
"damando",8.7166667,-10.6333333
"nageleried",47.683333,10.366667
"cedar hills estates",34.7055556,-87.7530556
"mannasgrend",59.55,7.983333
"millaj",41.1522222,19.6902778
"raicani",46.2,23.583333
"sebutuia",-9.5666667,150.85
"titica",-3.209167,-62.845
"texcalyecac",19.131389,-99.503889
"trlica",44.2408333,16.8416667
"kimmelton",40.0672222,-78.9536111
"ptarmigan",61.1886111,-145.6216667
"gyanzhog",29.501,98.801
"yekimovka",54.4763,39.6038
"govyadikha",56.33414,41.390543
"caserio palacio del rey",37.160604,-6.380022
"gabonastanya",46.766667,18.633333
"ma`sumabad",32.416944,50.189722
"minan",26.055278,119.4975
"novyy beshpagir",44.9459,42.3646
"kigama",-3.1333333,12.9833333
"antsirahana",-12.2666667,49.2833333
"yambulla",-37.216667,149.55
"yenkkua",60.766667,30.333333
"ait bouchebout",32.340735,-4.615631
"sidaharja",-4.0527,122.2986
"nizhnekundryuchenskaya",47.75,40.946944
"khurikoy",42.711944,45.6375
"liaoyeping",28.065048,105.187777
"dolenja pirosica",45.8833333,15.5333333
"ober erlitz",50.061938,16.777444
"miran sure",35.385,44.7025
"an nhue",14.1,109.166667
"wa langa",-3.100354,126.366725
"sanowbar",35.418677,59.132321
"sergievka",51.773587,41.087054
"sitio sebastiao s. lopes",-23.731717,-50.070196
"locuon",48.149683,-3.303693
"sara-ye ahmadi",27.9185,56.739
"patan kheyl",31.070084,66.563378
"koedoespoort",-25.25,27.95
"benerlukup 2",4.7712,96.9114
"ban houei kau",14.75,106.0
"begai",32.0,45.9666667
"novy krayuv",50.483333,26.45
"kneginec",46.2594444,16.3844444
"detaly",47.933333,20.383333
"hinterweidenthal",49.2,7.75
"motides",35.3333333,33.2083333
"fuga island",18.3141,121.6884
"otjinanwa",-18.6166667,13.5333333
"ben haouj",31.610989,-9.09291
"frankrijkstraat",51.0,4.033333
"forcelle",42.633333,13.183333
"goth wahid bakhsk",26.813999,67.615138
"taman bere",-7.8341,113.6908
"odaga",4.84573,6.653387
"bangou kare",13.6,1.9
"payevka",53.901531,44.310024
"pehmertange",52.983333,7.866667
"maloye sitnikovo",56.477795,44.106288
"svatovaclavske lazne",49.89647,14.489584
"konorow",-8.4,137.983333
"zubairan",30.3486111,48.175
"zaluzhechye",54.488495,31.482126
"goma manta",34.924577,76.339384
"athelstan",35.6980556,-90.1783333
"noqueve",-31.206319,-66.749939
"colonia austria-i",-22.066667,-61.75
"nuevo cuauhtemoc",31.533333,-107.25
"ianakazo",-21.4,46.5166667
"bemokondry",-15.9666667,47.55
"sitio amandino da silva",-26.0437,-49.8247
"jardim tupa",-23.7949,-46.5458
"nyzhni synivtsi",48.008883,26.131914
"buhselah 2",-7.0275,112.9925
"casa del conde",39.183333,-1.316667
"danxingzhuang",29.032636,110.08825
"shikamkhazeh",34.810561,63.612039
"sitio maria inez",-23.6047,-49.8554
"gidan mai jatau",12.16656,6.964746
"estancia thola pucara",-18.35,-67.8166667
"akhum",40.9638889,45.3491667
"zaboryszki",54.225738,23.10226
"temmen",53.1,13.75
"zhusha",22.571172,110.969807
"khalandhriani",37.4833333,24.9333333
"kuusjarvi",62.7,28.933333
"haut dupuy",19.55,-72.3666667
"rrapaj",40.4302778,19.9772222
"ten'gatapty",39.7,67.9166667
"eussenhausen",50.466667,10.316667
"kimboungou ii",-4.2530556,14.1875
"store lihme",55.69487,9.30859
"kimjongsugup",41.4083333,127.7647222
"pakka dalla",31.731939,73.19161
"bolshoye zasovo",57.7215,31.8871
"cronese valley",35.1,-116.2725
"kampong damuan",4.8666667,114.8
"vanada",37.9322222,-87.3644444
"khaneqah sadat",37.6195,48.566
"furmanca",45.638702,29.237564
"bazuel",50.091104,3.591434
"bshi`lahl",34.2,35.8333333
"virove",40.9630556,19.7030556
"gross rosinsko kreis goldap",54.236239,22.201682
"fazenda jau",-20.983333,-55.133333
"magerbach",47.266667,10.883333
"kampong skebang opar",1.433333,110.016667
"novaya puner",56.072349,44.012153
"serres",48.9,8.883333
"ambohitsara ii",-21.6666667,47.7
"novoya rakityanka",51.5224,57.6564
"kekeng",27.00492,118.718659
"looukeureus",-19.4333333,169.2666667
"talusy",53.789078,22.241969
"seiidan",33.601667,68.384722
"gapal",-2.9666667,-78.9666667
"kulmal",38.9422222,126.0897222
"gug tappeh",36.7387,46.2196
"khabarovskaya",53.1011,105.0054
"cardomom farm",-9.1333333,148.3833333
"`alidad-e karbala'ey",34.597939,66.217598
"ammasennikik",31.284142,-8.036884
"casa fria",35.2636111,-107.4663889
"jerukwangi satu",-7.313611,110.364444
"pohjoismaenpaa",63.266667,22.666667
"antakanjadi",0.1113,101.0384
"kunwarpur banwari",27.1354,79.4806
"keramidhia",37.85,21.45
"adigala",10.423611,42.233333
"sangnaktong",38.3575,126.1866667
"lyme center",43.7991667,-72.1233333
"paluat",11.945833,119.943056
"shangcuojie",25.233056,117.835278
"miquindane",-13.5025,40.5088889
"sangbophochon",33.303056,126.573056
"el haiti",18.7,-68.9666667
"llanacienega",-21.5333333,-66.25
"uaidong",35.827781,127.195084
"zhaluo",32.009,92.109
"asadabad-e `olya",33.8724,47.9962
"priyutino",53.687063,33.831759
"herressen",51.0,11.5
"de marshoek",52.505606,6.201936
"tutya kariz",32.166002,65.567106
"negurenii vechi",47.416111,27.879722
"dolenja vas pri mirni peci",45.8833333,15.1
"warluis",49.388737,2.142199
"lizims",57.2,26.3666667
"kampong alor geliong",5.866667,102.316667
"wielkie lunawy",53.386335,18.614326
"chinpai",23.833333,87.433333
"bard-e seyyed ahmad",33.5961,47.2749
"alamando",43.7427778,-84.5266667
"baki",32.549661,66.264929
"parranquet",44.657858,0.812767
"shepsheltuy",53.295,102.6447
"chanchan bulguman gabas",10.671171,12.905898
"sinokos",44.1463889,17.6011111
"panebi",6.5080556,30.5325
"pecac",16.0,120.433333
"gengqiaocun",31.948886,120.530399
"xom xoam",21.080361,105.406684
"chiuhaiyang",36.7025,121.241111
"kanjaengi",36.2829,129.206
"traeden",55.970397,9.668634
"hashidu fulani",10.4,11.733333
"patang",22.6666667,90.4666667
"jelobo wetan",-7.634444,110.747222
"abreulandia",-9.565556,-49.056389
"grushovoye",50.0106,40.6065
"pierzchno",50.864635,18.98401
"luthrewali",29.669444,72.373611
"msangano",-8.9666667,32.5666667
"luzuq",23.3305556,58.1225
"madnepur",26.3402,79.416
"cipeundeuy lebak",-6.778103,106.038235
"sehbaz",41.083333,27.880182
"monho han sumu",46.9833333,112.05
"ghain klieb",35.885556,14.384722
"camyatagi",38.71695,39.1696
"overyssel",-23.659973,28.160097
"el terror",8.0333333,-60.4333333
"mechlaou",35.36582,-6.038429
"chelyusnitsa",43.4377778,23.0041667
"silongwe",-5.75,31.15
"goth sher muhammad brahui",27.912038,68.347961
"coatsville",40.5891667,-92.6333333
"au in der hallertau",48.55,11.75
"hacienda yanahuayra",-10.1319444,-76.2136111
"banjar belancan",-8.2805,115.3091
"fachin",47.004878,3.968571
"makrilla",56.45,15.3
"xiamao zhen",26.576491,117.66581
"khorda banspatari",25.4666667,89.7166667
"ishikashliy",42.1833333,24.1833333
"karay-pushino",52.400268,42.640573
"dolglas",53.95,11.85
"gobazi",35.692,48.0777
"dilaliwala",29.746693,71.026264
"cotivindou",-3.7625,11.5497222
"'asham howdow",26.7423,55.1858
"yayalarkebir",40.930885,32.461841
"arcivan",38.504257,48.831603
"mokameh",25.4,85.916667
"kikukuru",-1.3436111,30.9291667
"`izbat tahir",31.14,30.8380556
"bagilara",23.5166667,91.1
"montenuasi",-13.0166667,-75.8333333
"nevotyryshkino",55.2859,82.4081
"mocioni",46.033333,22.1
"maardes",35.25,36.75
"lapaho",7.95,3.233333
"qul tappah ya`qub",35.9433333,44.0186111
"ilijevo",41.9819444,22.6386111
"brayo",-7.0542,110.2524
"stanicenje",43.203056,22.508056
"tsunicheng",27.686667,106.907222
"lankiunghsien",26.10679,99.98292
"nirja",35.9909,49.6248
"nianie",14.3666667,-11.2
"peachtree city",33.3966667,-84.5958333
"pablo acosto",-37.160257,-59.65178
"armadarstrik",-7.441944,110.223056
"blackstomes bridge",52.0172222,-9.88
"broedjoel",-7.5504,108.5368
"tha to wat",6.757056,100.534056
"zigyaung",20.8833333,93.0666667
"estancia tacankilla",-19.1333333,-65.8
"danilowo male",52.947204,22.885763
"bagh-e zavar",30.215833,57.803611
"hirschbichl",47.55,12.8
"ambohidrabibi",-18.7666667,47.6
"decapolis",38.4422222,-78.2383333
"elneye",7.0689,6.141
"aine guettara",33.90731,-3.392284
"godunna",7.0666667,80.9833333
"oniguguru",8.15,4.533333
"hacienda yanayacu",0.3166667,-78.2333333
"san juanito de oriente",23.333333,-98.616667
"hadi al bashir",33.62,45.3286111
"west hagbourne",51.566667,-1.25
"zasosenka",52.7166,38.9038
"sur les hys",50.266667,5.466667
"yongjialin",33.370814,107.775431
"karlykol'",53.118611,68.775278
"dhore rindane",29.436604,70.576756
"laapas",60.833333,27.8
"faramanina",-18.4,47.85
"jamal ahmad-e bala",27.1564,56.0725
"bois bourdon",50.333333,3.966667
"dahailong",29.2,98.9
"tsowangchi",32.316667,116.483333
"dachenzhuang",34.258333,116.683333
"west cameron",42.2238889,-77.4197222
"dibognot",11.9041,119.9862
"aoxiali",28.969736,115.201428
"ban koum noy",15.4,105.583333
"melikhovskaya",55.547147,39.696338
"norra bro",59.216667,15.25
"yazva",55.516667,37.516667
"umoru",9.883333,5.916667
"polto",37.0974,127.5217
"huolungtang",31.157222,113.105
"fonfon",10.5666667,-12.9166667
"sumbax",31.2352778,-89.9230556
"bedokassa",8.6833333,16.8666667
"rarir char",23.2166667,90.7666667
"tudeshk",32.7207,52.6709
"kyzylzhulduz",50.395,71.49
"ban khem",18.425278,101.129444
"sanleng",22.783333,102.083333
"bevingen",50.8,5.183333
"xibde",28.75,99.85
"aukthada",16.9333333,94.7666667
"paravrison",39.6477778,20.2802778
"anse au griffon",48.933333,-64.3
"taejaedong",35.877532,128.903343
"pizana",-8.0038889,-76.65
"el kebir",31.51514,-8.330559
"edewalle",51.05,3.016667
"magombe",2.2,20.716667
"pajakow",51.378193,21.791719
"montevidio",-17.4,-51.233333
"wayadunji",38.3594444,127.6091667
"brotthatt",59.25,16.266667
"ni`mat",34.580425,62.496456
"kilsby",52.333333,-1.166667
"zuobude xiang",28.003,86.303
"mansao",-13.483333,-40.633333
"plymouth union",43.53,-72.7391667
"adyebe",1.1666667,10.4333333
"kanuwala",29.616667,71.845833
"mandendromana",-22.1,46.9333333
"hanzi",31.5,49.033333
"bankame",6.45,-1.2166667
"al juhaysh",32.1375,12.6541667
"uzalla",6.452523,5.718685
"killigeris",40.45638,37.097131
"podborogovo",44.3752778,18.9205556
"la gansa",22.3,-80.7333333
"goth haji sher muhammad",25.419771,66.734816
"nampata",-17.7333333,-66.8
"rud",36.649167,71.388056
"beleutsy",47.664444,27.906111
"baitapara",24.8166667,89.3333333
"miani qattar",27.205714,67.758116
"peladero tabian",9.7027778,-64.5205556
"kulakhta",42.35,43.9333333
"tamkul'",33.099789,67.628296
"caheracruttera",52.1555556,-9.9344444
"denysy",50.25,23.8
"kaushak",34.265762,67.7615
"tinajero",-1.1666667,-78.6
"bocoran",-7.733889,109.514444
"rudikau",49.288561,15.947139
"spin jumait kalle",34.370405,71.66374
"Ðorinci",42.384167,22.061667
"bambaradou",8.5666667,-9.5
"noekoehai",-2.854677,128.58489
"yanpengxia",28.709405,115.017104
"chak bahmanowala",32.004329,73.324641
"plei gue tum",14.083333,108.766667
"hsin-yin",23.9,98.1666667
"dhuni chak",23.5833333,90.5666667
"smeiberg",50.766667,4.483333
"gongonbili",10.2,-3.2
"zhongyangxi",26.098967,117.611597
"new cross",51.483333,-0.033333
"ait lhassen boubker",30.339337,-8.238417
"dash kasan",36.7102,46.4796
"safira",14.8616667,39.4102778
"el-haswa",30.7769444,31.7247222
"ramu",3.9208333,41.2191667
"vec-kalsnavas muiza",56.75,26.0166667
"kaltenwestheim",50.6,10.116667
"yangtanwan",30.16445,115.35424
"nirewa",7.366667,3.05
"demiremek",37.726389,42.106389
"cogul",41.467288,0.689467
"lassane",11.25,-2.55
"ban khiliouan",20.8675,100.662778
"walestraat",50.95,4.683333
"thungfeld",49.75,10.783333
"al mabkariyah",14.4472222,43.4063889
"zielonka dolna",50.827813,22.16047
"szczurkowo",54.355991,20.899842
"hajjiabad-e yarahmadi",33.7262,48.8709
"doitia",2.05,127.816667
"beit qamah",31.385301,34.459428
"tirno",9.8,-0.2833333
"hoseynabad-e ab shur",28.6862,58.961
"yukarikaracaoren",41.433651,35.102941
"chuangchien",24.25,120.65
"sitio dos castores",-23.9245,-47.0141
"rinrori",35.318333,129.261944
"juan de nina",19.7333333,-70.6166667
"robertsau",48.602606,7.792291
"autry-issards",46.548572,3.135712
"shitkhulun",53.328056,105.945833
"belegah rashid",34.8061111,44.9130556
"freulemont",48.452739,0.816492
"wiederschwing",46.733333,13.566667
"osinov mys",58.583333,59.916667
"pasirparung",-7.0489,107.9901
"gara-titu",44.666667,25.55
"sidi kouara",13.0166667,2.3
"atuloni",-21.5166667,-66.1166667
"atkul",54.8849,61.893
"kembugunu",-3.166667,17.55
"otvershek",53.779444,35.538611
"pamfou",48.461055,2.870174
